Request ID;Test suite name;Test case name;Endpoint;Method;Status Code;Start time;Duration till headers received[ms];Duration till body received[ms];Request Body Length;Response Body Length;Test Result
1;App;Suite Setup;/g/aaa/authenticate;POST;200;2023-03-14 19:54:46.310;303;307;74;588;PASS
2;App;Suite Setup;/g/aaa/authorize;POST;200;2023-03-14 19:54:46.627;2488;2492;697;2575;PASS
3;App;Suite Setup;/g/user/list;GET;200;2023-03-14 19:54:49.151;774;778;0;175;PASS
4;App;Suite Setup;/g/aaa/logout;POST;204;2023-03-14 19:54:49.939;1491;1494;2;0;PASS
5;App;Suite Setup;/g/aaa/authenticate;POST;200;2023-03-14 19:54:51.447;371;374;82;586;PASS
6;App;Suite Setup;/g/aaa/authorize;POST;200;2023-03-14 19:54:51.831;683;686;697;2071;PASS
7;App;Suite Setup;/g/user/list;GET;200;2023-03-14 19:54:52.543;48;50;0;178;PASS
8;App;Suite Setup;/g/aaa/logout;POST;204;2023-03-14 19:54:52.602;70;73;2;0;PASS
9;App;Suite Setup;/g/aaa/authenticate;POST;200;2023-03-14 19:54:52.688;42;44;83;588;PASS
10;App;Suite Setup;/g/aaa/authorize;POST;200;2023-03-14 19:54:52.740;147;149;697;1608;PASS
11;App;Suite Setup;/g/user/list;GET;200;2023-03-14 19:54:52.914;578;581;0;183;PASS
12;App;Suite Setup;/g/aaa/logout;POST;204;2023-03-14 19:54:53.504;1173;1175;2;0;PASS
13;Login;Login as Reseller user;/g/aaa/authenticate;POST;200;2023-03-14 19:54:54.826;61;63;82;587;PASS
14;Login;Login as Reseller user;/g/aaa/authorize;POST;200;2023-03-14 19:54:54.902;760;764;697;2071;PASS
15;Login;Login as Reseller user;/g/user/list;GET;200;2023-03-14 19:54:55.686;23;26;0;178;PASS
16;Login;Login as Distributor user;/g/aaa/authenticate;POST;200;2023-03-14 19:54:55.726;310;313;74;586;PASS
17;Login;Login as Distributor user;/g/aaa/authorize;POST;200;2023-03-14 19:54:56.050;1840;1844;697;2574;PASS
18;Login;Login as Distributor user;/g/user/list;GET;200;2023-03-14 19:54:57.915;518;521;0;175;PASS
19;Login;Login as End user;/g/aaa/authenticate;POST;200;2023-03-14 19:54:58.450;50;53;83;589;PASS
20;Login;Login as End user;/g/aaa/authorize;POST;200;2023-03-14 19:54:58.512;108;111;697;1608;PASS
21;Login;Login as End user;/g/user/list;GET;200;2023-03-14 19:54:58.642;19;21;0;182;PASS
22;Logout;Logout as a Reseller User;/g/aaa/authenticate;POST;200;2023-03-14 19:54:58.758;86;88;82;587;PASS
23;Logout;Logout as a Reseller User;/g/aaa/authorize;POST;200;2023-03-14 19:54:58.855;799;804;697;2071;PASS
24;Logout;Logout as a Reseller User;/g/aaa/logout;POST;204;2023-03-14 19:54:59.668;56;60;2;0;PASS
25;Logout;Logout as a Reseller User;/g/user/list;GET;401;2023-03-14 19:54:59.739;16;18;0;24;PASS
26;Logout;Logout as a Distributor User;/g/aaa/authenticate;POST;200;2023-03-14 19:54:59.774;310;312;74;587;PASS
27;Logout;Logout as a Distributor User;/g/aaa/authorize;POST;200;2023-03-14 19:55:00.095;1804;1808;697;2574;PASS
28;Logout;Logout as a Distributor User;/g/aaa/logout;POST;204;2023-03-14 19:55:01.911;1720;1728;2;0;PASS
29;Logout;Logout as a Distributor User;/g/user/list;GET;401;2023-03-14 19:55:03.648;0;13;0;24;PASS
30;Logout;Logout as an End User;/g/aaa/authenticate;POST;200;2023-03-14 19:55:03.675;51;54;83;589;PASS
31;Logout;Logout as an End User;/g/aaa/authorize;POST;200;2023-03-14 19:55:03.737;664;667;697;1609;PASS
32;Logout;Logout as an End User;/g/aaa/logout;POST;204;2023-03-14 19:55:04.411;50;54;2;0;PASS
33;Logout;Logout as an End User;/g/user/list;GET;401;2023-03-14 19:55:04.475;10;13;0;24;PASS
34;Logout;Try to logout without session cookie;/g/aaa/logout;POST;401;2023-03-14 19:55:04.502;43;47;2;12;PASS
35;Logout;Try to logout without session cookie;/g/user/list;GET;401;2023-03-14 19:55:04.557;30;33;0;24;PASS
36;Authenticate;Try to authenticate with wrong password;/g/aaa/authenticate;POST;401;2023-03-14 19:55:04.698;45;47;84;12;PASS
37;Authenticate;Try to authenticate with wrong password;/g/user/list;GET;401;2023-03-14 19:55:04.755;17;20;0;24;PASS
38;Authenticate;Try to authenticate without password;/g/aaa/authenticate;POST;400;2023-03-14 19:55:04.790;98;100;55;42;PASS
39;Authenticate;Try to authenticate without password;/g/user/list;GET;401;2023-03-14 19:55:04.900;23;25;0;24;PASS
40;Authenticate;Try to authenticate without username;/g/aaa/authenticate;POST;400;2023-03-14 19:55:04.941;57;59;28;42;PASS
41;Authenticate;Try to authenticate without username;/g/user/list;GET;401;2023-03-14 19:55:05.010;548;550;0;24;PASS
42;Authenticate;Try to authenticate with an unexpected argument;/g/aaa/authenticate;POST;400;2023-03-14 19:55:05.630;27;30;142;47;PASS
43;Authenticate;Try to authenticate without username and password;/g/aaa/authenticate;POST;400;2023-03-14 19:55:05.676;30;32;2;54;PASS
44;Authenticate;Try to authenticate without username and password;/g/user/list;GET;401;2023-03-14 19:55:05.718;6;9;0;24;PASS
45;Authenticate;Try to authenticate with empty password;/g/aaa/authenticate;POST;401;2023-03-14 19:55:05.743;30;36;71;12;PASS
46;Authenticate;Try to authenticate with non-existing user;/g/aaa/authenticate;POST;401;2023-03-14 19:55:05.802;145;147;72;12;PASS
47;Authenticate;Check authentication is valid;/g/aaa/authenticate;POST;200;2023-03-14 19:55:05.965;775;778;83;589;PASS
48;Authenticate;Check authentication is valid;/g/aaa/authorize;POST;200;2023-03-14 19:55:06.755;110;122;697;1609;PASS
49;Authenticate;Check authentication is valid;/g/aaa/isauth;GET;200;2023-03-14 19:55:06.904;30;38;0;4;PASS
50;Authenticate;Try to check authentication without session cookie;/g/aaa/isauth;GET;401;2023-03-14 19:55:06.958;26;28;0;24;PASS
51;Authenticate;Authenticate - TFA;/g/aaa/authenticate;POST;200;2023-03-14 19:55:07.002;121;124;88;680;PASS
52;Authenticate;Authenticate - TFA;/g/aaa/two_factor_authenticate;POST;200;2023-03-14 19:55:07.135;525;527;740;4;PASS
53;Authorize;Try to authorize with invalid token;/g/aaa/authorize;POST;401;2023-03-14 19:55:07.719;20;32;23;12;PASS
54;Authorize;Try to authorize with missing token;/g/aaa/authorize;POST;400;2023-03-14 19:55:07.766;34;36;2;39;PASS
55;Authorize;Try to authorize with an unexpected argument as End user;/g/aaa/authenticate;POST;200;2023-03-14 19:55:07.818;56;58;83;585;PASS
56;Authorize;Try to authorize with an unexpected argument as End user;/g/aaa/authorize;POST;400;2023-03-14 19:55:07.895;16;19;735;49;PASS
57;Forgot Password;Initiate forgot password;/g/aaa/forgot_password;POST;202;2023-03-14 19:55:08.009;354;357;53;8;PASS
58;Forgot Password;Try to initiate forgot password with an unexpected argument;/g/aaa/forgot_password;POST;400;2023-03-14 19:55:08.396;0;35;42;33;PASS
59;Forgot Password;Try to initiate forgot password with not registered mail;/g/aaa/forgot_password;POST;202;2023-03-14 19:55:08.445;31;34;38;8;PASS
61;Reset Password;Try to reset password with an unexpected argument;/g/aaa/reset_password;POST;400;2023-03-14 19:55:08.641;48;52;30;33;PASS
62;Reset Password;Try to reset password with invalid token;/g/aaa/reset_password;POST;406;2023-03-14 19:55:08.712;30;33;92;14;PASS
64;Check Reset Password Token;Try to check reset password token with an unexpected argument;/g/aaa/check_pw_reset_token;POST;400;2023-03-14 19:55:16.843;40;48;38;26;PASS
65;Check Reset Password Token;Try to check reset password token with invalid token;/g/aaa/check_pw_reset_token;POST;406;2023-03-14 19:55:16.908;2005;2009;61;14;PASS
66;Check Reset Password Token;Check reset password token for active Reseller user;/g/aaa/authenticate;POST;200;2023-03-14 19:55:18.937;663;666;82;587;PASS
67;Check Reset Password Token;Check reset password token for active Reseller user;/g/aaa/authorize;POST;200;2023-03-14 19:55:19.612;677;680;697;2071;PASS
68;Check Reset Password Token;Check reset password token for active Reseller user;/g/user;PUT;200;2023-03-14 19:55:20.337;134;138;107;24;PASS
69;Check Reset Password Token;Check reset password token for active Reseller user;/g/aaa/change_password;POST;200;2023-03-14 19:55:20.502;101;104;49;24;PASS
70;Check Reset Password Token;Check reset password token for active Reseller user;/g/user;POST;200;2023-03-14 19:55:20.620;164;167;36;24;PASS
71;Check Reset Password Token;Check reset password token for active Reseller user;/g/aaa/forgot_password;POST;202;2023-03-14 19:55:20.797;424;428;49;8;PASS
72;Check Reset Password Token;Check reset password token for active Reseller user;/g/aaa/check_pw_reset_token;POST;202;2023-03-14 19:55:24.111;58;62;61;8;PASS
73;Check Reset Password Token;Check reset password token for active Reseller user;/g/user;DELETE;200;2023-03-14 19:55:24.185;3576;3578;0;4;PASS
74;Check Reset Password Token;Check reset password token for active Distributor user;/g/aaa/authenticate;POST;200;2023-03-14 19:55:27.781;288;292;74;587;PASS
75;Check Reset Password Token;Check reset password token for active Distributor user;/g/aaa/authorize;POST;200;2023-03-14 19:55:28.083;1754;1758;697;2575;PASS
76;Check Reset Password Token;Check reset password token for active Distributor user;/g/user;PUT;200;2023-03-14 19:55:29.893;2835;2839;107;24;PASS
77;Check Reset Password Token;Check reset password token for active Distributor user;/g/aaa/change_password;POST;200;2023-03-14 19:55:32.743;2132;2136;49;24;PASS
78;Check Reset Password Token;Check reset password token for active Distributor user;/g/user;POST;200;2023-03-14 19:55:34.888;5465;5468;36;24;PASS
79;Check Reset Password Token;Check reset password token for active Distributor user;/g/aaa/forgot_password;POST;202;2023-03-14 19:55:40.365;4941;4944;49;8;PASS
80;Check Reset Password Token;Check reset password token for active Distributor user;/g/aaa/check_pw_reset_token;POST;202;2023-03-14 19:55:47.449;1946;1949;61;8;PASS
81;Check Reset Password Token;Check reset password token for active Distributor user;/g/user;DELETE;200;2023-03-14 19:55:49.409;2466;2470;0;4;PASS
82;Check Reset Password Token;Check reset password token for active End user;/g/aaa/authenticate;POST;200;2023-03-14 19:55:51.896;55;58;83;590;PASS
83;Check Reset Password Token;Check reset password token for active End user;/g/aaa/authorize;POST;200;2023-03-14 19:55:51.964;110;114;697;1608;PASS
84;Check Reset Password Token;Check reset password token for active End user;/g/user;PUT;200;2023-03-14 19:55:52.130;163;166;107;24;PASS
85;Check Reset Password Token;Check reset password token for active End user;/g/aaa/change_password;POST;200;2023-03-14 19:55:52.308;80;84;49;24;PASS
86;Check Reset Password Token;Check reset password token for active End user;/g/user;POST;200;2023-03-14 19:55:52.401;1685;1688;36;24;PASS
87;Check Reset Password Token;Check reset password token for active End user;/g/aaa/forgot_password;POST;202;2023-03-14 19:55:54.103;410;414;49;8;PASS
88;Check Reset Password Token;Check reset password token for active End user;/g/aaa/check_pw_reset_token;POST;202;2023-03-14 19:55:57.896;57;61;61;8;PASS
89;Check Reset Password Token;Check reset password token for active End user;/g/user;DELETE;200;2023-03-14 19:55:57.969;78;82;0;4;PASS
90;Check Reset Password Token;Try to check reset password token for disabled Reseller user;/g/aaa/authenticate;POST;200;2023-03-14 19:55:58.068;101;104;82;586;PASS
91;Check Reset Password Token;Try to check reset password token for disabled Reseller user;/g/aaa/authorize;POST;200;2023-03-14 19:55:58.182;676;680;697;2071;PASS
92;Check Reset Password Token;Try to check reset password token for disabled Reseller user;/g/user;PUT;200;2023-03-14 19:55:58.918;238;241;107;24;PASS
93;Check Reset Password Token;Try to check reset password token for disabled Reseller user;/g/aaa/change_password;POST;200;2023-03-14 19:55:59.177;103;107;49;24;PASS
94;Check Reset Password Token;Try to check reset password token for disabled Reseller user;/g/user;POST;200;2023-03-14 19:55:59.292;132;135;36;24;PASS
95;Check Reset Password Token;Try to check reset password token for disabled Reseller user;/g/aaa/forgot_password;POST;202;2023-03-14 19:55:59.437;381;385;49;8;PASS
96;Check Reset Password Token;Try to check reset password token for disabled Reseller user;/g/user;POST;200;2023-03-14 19:56:03.526;136;140;36;24;PASS
97;Check Reset Password Token;Try to check reset password token for disabled Reseller user;/g/aaa/check_pw_reset_token;POST;412;2023-03-14 19:56:03.674;59;62;61;19;PASS
98;Check Reset Password Token;Try to check reset password token for disabled Reseller user;/g/user;DELETE;200;2023-03-14 19:56:03.747;98;101;0;4;PASS
99;Check Reset Password Token;Try to check reset password token for disabled Distributor user;/g/aaa/authenticate;POST;200;2023-03-14 19:56:03.866;360;371;74;588;PASS
100;Check Reset Password Token;Try to check reset password token for disabled Distributor user;/g/aaa/authorize;POST;200;2023-03-14 19:56:04.247;1754;1757;697;2575;PASS
101;Check Reset Password Token;Try to check reset password token for disabled Distributor user;/g/user;PUT;200;2023-03-14 19:56:06.066;2580;2584;107;24;PASS
102;Check Reset Password Token;Try to check reset password token for disabled Distributor user;/g/aaa/change_password;POST;200;2023-03-14 19:56:08.670;1971;1975;49;24;PASS
103;Check Reset Password Token;Try to check reset password token for disabled Distributor user;/g/user;POST;200;2023-03-14 19:56:10.655;4647;4650;36;24;PASS
104;Check Reset Password Token;Try to check reset password token for disabled Distributor user;/g/aaa/forgot_password;POST;202;2023-03-14 19:56:15.314;5100;5187;49;8;PASS
105;Check Reset Password Token;Try to check reset password token for disabled Distributor user;/g/user;POST;200;2023-03-14 19:56:22.600;4704;4708;36;24;PASS
106;Check Reset Password Token;Try to check reset password token for disabled Distributor user;/g/aaa/check_pw_reset_token;POST;412;2023-03-14 19:56:27.316;2348;2352;61;19;PASS
107;Check Reset Password Token;Try to check reset password token for disabled Distributor user;/g/user;DELETE;200;2023-03-14 19:56:29.684;2457;2468;0;4;PASS
108;Check Reset Password Token;Try to check reset password token for disabled End user;/g/aaa/authenticate;POST;200;2023-03-14 19:56:32.173;127;131;83;585;PASS
109;Check Reset Password Token;Try to check reset password token for disabled End user;/g/aaa/authorize;POST;200;2023-03-14 19:56:32.330;120;129;697;1609;PASS
110;Check Reset Password Token;Try to check reset password token for disabled End user;/g/user;PUT;200;2023-03-14 19:56:32.526;1098;1103;107;24;PASS
111;Check Reset Password Token;Try to check reset password token for disabled End user;/g/aaa/change_password;POST;200;2023-03-14 19:56:33.647;1274;1279;49;24;PASS
112;Check Reset Password Token;Try to check reset password token for disabled End user;/g/user;POST;200;2023-03-14 19:56:34.935;157;160;36;24;PASS
113;Check Reset Password Token;Try to check reset password token for disabled End user;/g/aaa/forgot_password;POST;202;2023-03-14 19:56:35.105;633;637;49;8;PASS
114;Check Reset Password Token;Try to check reset password token for disabled End user;/g/user;POST;200;2023-03-14 19:56:38.423;165;168;36;24;PASS
115;Check Reset Password Token;Try to check reset password token for disabled End user;/g/aaa/check_pw_reset_token;POST;412;2023-03-14 19:56:38.598;76;79;61;19;PASS
116;Check Reset Password Token;Try to check reset password token for disabled End user;/g/user;DELETE;200;2023-03-14 19:56:38.690;100;107;0;4;PASS
117;API call validate token;Suite Setup;/g/aaa/authenticate;POST;200;2023-03-14 19:56:38.954;45;47;82;588;PASS
118;API call validate token;Suite Setup;/g/aaa/authorize;POST;200;2023-03-14 19:56:39.013;1148;1151;697;2070;PASS
119;API call validate token;Validate Token - Old Argument (T) - POST;/g/aaa/vt;POST;200;2023-03-14 19:56:40.194;46;50;46;580;PASS
120;API call validate token;Try to validate token with new argument (TOKENS) - POST;/g/aaa/vt;POST;400;2023-03-14 19:56:40.262;60;63;51;27;PASS
121;API call validate token;Validate Token - Invalid Argument - POST;/g/aaa/vt;POST;400;2023-03-14 19:56:40.338;45;49;48;24;PASS
122;API call validate token;Suite Teardown;/g/aaa/logout;POST;204;2023-03-14 19:56:40.400;73;77;2;0;PASS
123;API calls with invalid id email;Suite Setup;/g/aaa/authenticate;POST;200;2023-03-14 19:56:40.630;145;148;82;586;PASS
124;API calls with invalid id email;Suite Setup;/g/aaa/authorize;POST;200;2023-03-14 19:56:40.789;675;678;697;2071;PASS
125;API calls with invalid id email;Try to Resend Registration Email with an invalid email address;/g/aaa/resend_registration_email;POST;404;2023-03-14 19:56:41.501;46;49;38;9;PASS
126;API calls with invalid id email;Try to Resend User Verification Email with an invalid email address;/g/aaa/resend_user_verification_email;POST;404;2023-03-14 19:56:41.569;48;51;38;9;PASS
127;API calls with invalid id email;Try to Switch Account with an invalid account ID;/g/aaa/switch_account;POST;404;2023-03-14 19:56:41.635;41;44;26;9;PASS
129;Get List Of Accounts;Suite Setup;/g/aaa/authenticate;POST;200;2023-03-14 19:56:42.128;37;40;82;587;PASS
130;Get List Of Accounts;Suite Setup;/g/aaa/authorize;POST;200;2023-03-14 19:56:42.177;729;733;697;2070;PASS
131;Get List Of Accounts;Get list of accounts - using /g/account/list;/g/account/list;GET;200;2023-03-14 19:56:42.940;106;112;0;1816;PASS
132;Get List Of Accounts;Get list of accounts - using /g/list/accounts;/g/list/accounts;GET;200;2023-03-14 19:56:43.089;156;161;0;1816;PASS
133;Get List Of Accounts;Try to Get List of Accounts with an unexpected argument - using /g/account/list;/g/account/list;GET;400;2023-03-14 19:56:43.309;37;40;0;23;PASS
134;Get List Of Accounts;Try to Get List of Accounts with an unexpected argument- using /g/list/accounts;/g/list/accounts;GET;400;2023-03-14 19:56:43.432;39;41;0;40;PASS
135;Get List Of Accounts;Suite Teardown;/g/aaa/logout;POST;204;2023-03-14 19:56:43.485;92;95;2;0;PASS
136;Standard Accounts;Try to create standard account with an unexpected argument;/g/aaa/create_account;POST;400;2023-03-14 19:56:43.695;379;382;29;25;PASS
137;Standard Accounts;Try to create standard account with unverifiable information;/g/aaa/create_account;POST;406;2023-03-14 19:56:44.100;60;63;110;14;PASS
138;Standard Accounts;Try to create standard account for an already existing email address;/g/aaa/create_account;POST;409;2023-03-14 19:56:44.182;125;128;100;18;PASS
139;End User Accounts;Suite Setup;/g/aaa/authenticate;POST;200;2023-03-14 19:56:44.428;44;47;82;587;PASS
140;End User Accounts;Suite Setup;/g/aaa/authorize;POST;200;2023-03-14 19:56:44.485;889;892;697;2071;PASS
141;End User Accounts;Get End-User Account;/g/account/list;GET;200;2023-03-14 19:56:45.405;106;112;0;1817;PASS
142;End User Accounts;Get End-User Account;/g/account;GET;200;2023-03-14 19:56:45.527;61;64;0;1419;PASS
143;End User Accounts;Try to create account with already registered email;/g/account;PUT;409;2023-03-14 19:56:45.626;83;87;196;18;PASS
144;End User Accounts;Suite Teardown;/g/aaa/logout;POST;204;2023-03-14 19:56:45.725;75;79;2;0;PASS
145;API calls with unexpected arguments;Suite Setup;/g/aaa/authenticate;POST;200;2023-03-14 19:56:45.925;90;93;82;588;PASS
146;API calls with unexpected arguments;Suite Setup;/g/aaa/authorize;POST;200;2023-03-14 19:56:46.028;695;698;697;2072;PASS
147;API calls with unexpected arguments;Try to Create Account with an unexpected argument;/g/account;PUT;400;2023-03-14 19:56:46.769;55;58;45;39;PASS
148;API calls with unexpected arguments;Try to Get Account with an unexpected argument;/g/account/list;GET;200;2023-03-14 19:56:46.840;112;118;0;1817;PASS
149;API calls with unexpected arguments;Try to Get Account with an unexpected argument;/g/account;GET;400;2023-03-14 19:56:46.983;40;43;0;35;PASS
150;API calls with unexpected arguments;Try to Get a non-existing Account with an unexpected argument;/g/account;GET;400;2023-03-14 19:56:47.056;43;47;0;36;PASS
151;API calls with unexpected arguments;Try to Update Account with an unexpected argument;/g/account/list;GET;200;2023-03-14 19:56:47.117;106;113;0;1817;PASS
152;API calls with unexpected arguments;Try to Update Account with an unexpected argument;/g/account;POST;400;2023-03-14 19:56:47.263;53;56;58;32;PASS
153;API calls with unexpected arguments;Try to Update a non-existing Account with an unexpected argument;/g/account;POST;400;2023-03-14 19:56:47.349;41;45;40;26;PASS
154;API calls with unexpected arguments;Try to Delete Account with an unexpected argument;/g/account/list;GET;200;2023-03-14 19:56:47.409;98;103;0;1817;PASS
155;API calls with unexpected arguments;Try to Delete Account with an unexpected argument;/g/account;DELETE;400;2023-03-14 19:56:47.538;450;453;0;48;PASS
156;API calls with unexpected arguments;Try to Delete a non-existing Account with an unexpected argument;/g/account;DELETE;400;2023-03-14 19:56:48.021;70;73;0;35;PASS
158;API calls with invalid account id;Suite Setup;/g/aaa/authenticate;POST;200;2023-03-14 19:56:48.293;338;340;82;586;PASS
159;API calls with invalid account id;Suite Setup;/g/aaa/authorize;POST;200;2023-03-14 19:56:48.644;1220;1227;697;2071;PASS
160;API calls with invalid account id;Try to Get Account with an invalid account ID;/g/account;GET;404;2023-03-14 19:56:49.904;43;46;0;9;PASS
161;API calls with invalid account id;Try to Update Account with an invalid account ID;/g/account;POST;404;2023-03-14 19:56:49.980;57;60;18;9;PASS
162;API calls with invalid account id;Try to Delete Account with an invalid account ID;/g/account;DELETE;404;2023-03-14 19:56:50.055;67;70;0;9;PASS
164;Put Client Audit;Suite Setup;/g/aaa/authenticate;POST;200;2023-03-14 19:56:50.318;50;53;83;588;PASS
165;Put Client Audit;Suite Setup;/g/aaa/authorize;POST;200;2023-03-14 19:56:50.381;1368;1371;697;1609;PASS
166;Put Client Audit;PUT ClientAudit - with valid layout id parameter;/g/layout/list;GET;200;2023-03-14 19:56:51.782;44;47;0;161;PASS
167;Put Client Audit;PUT ClientAudit - with valid layout id parameter;/g/api/v2/ClientAudit;PUT;200;2023-03-14 19:56:51.839;47;50;91;67;PASS
168;Get Brand;Suite Setup;/g/aaa/authenticate;POST;200;2023-03-14 19:56:51.988;617;620;83;588;PASS
169;Get Brand;Suite Setup;/g/aaa/authorize;POST;200;2023-03-14 19:56:52.616;112;114;697;1609;PASS
170;Get Brand;Get brand information - with valid subdomain parameter;/g/brand;GET;200;2023-03-14 19:56:52.759;88;91;0;232;PASS
171;Get Brand;Try to get brand information - without subdomain parameter;/g/brand;GET;400;2023-03-14 19:56:52.864;40;42;0;43;PASS
172;Get Brand;Try to get brand information - with an unexpected argument;/g/brand;GET;400;2023-03-14 19:56:52.930;48;51;0;35;PASS
173;Get List Of Devices;Suite Setup;/g/aaa/authenticate;POST;200;2023-03-14 19:56:53.095;77;79;83;589;PASS
174;Get List Of Devices;Suite Setup;/g/aaa/authorize;POST;200;2023-03-14 19:56:53.183;777;780;697;1609;PASS
175;Get List Of Devices;Get List of Bridges - using /g/list/devices;/g/list/devices;GET;200;2023-03-14 19:56:53.993;110;113;0;309;PASS
176;Get List Of Devices;Get List of Bridges - using g/device/list;/g/device/list;GET;200;2023-03-14 19:56:54.123;88;91;0;310;PASS
177;Get List Of Devices;Get List of Bridges - using g/web/list/devices;/g/web/list/devices;GET;200;2023-03-14 19:56:54.231;90;99;0;309;PASS
178;Get List Of Devices;Get List of Cameras - using /g/list/devices;/g/list/devices;GET;200;2023-03-14 19:56:54.346;4360;4364;0;1169;PASS
