Request ID;Test suite name;Test case name;Endpoint;Method;Status Code;Start time;Duration till headers received[ms];Duration till body received[ms];Request Body Length;Response Body Length;Test Result
179;Get List Of Devices;Get List of Cameras - using g/device/list;/g/device/list;GET;200;2023-03-14 19:56:58.738;4777;4780;0;1169;PASS
180;Get List Of Devices;Get List of Cameras - using g/web/list/devices;/g/web/list/devices;GET;200;2023-03-14 19:57:03.546;4378;4382;0;1169;PASS
181;Get List Of Devices;Suite Teardown;/g/aaa/logout;POST;204;2023-03-14 19:57:07.953;78;80;2;0;PASS
182;Add Bridges;Suite Setup;/g/aaa/authenticate;POST;200;2023-03-14 19:57:08.149;55;58;83;585;PASS
183;Add Bridges;Suite Setup;/g/aaa/authorize;POST;200;2023-03-14 19:57:08.217;200;273;697;1609;PASS
184;Add Bridges;Add a Bridge Correctly;/g/list/devices;GET;200;2023-03-14 19:57:08.523;1380;1390;0;310;PASS
185;Add Bridges;Add a Bridge Correctly;/g/device;PUT;200;2023-03-14 19:57:09.947;3244;3247;67;24;PASS
186;Add Bridges;Add a Bridge Correctly;/g/list/devices;GET;200;2023-03-14 19:57:13.203;118;122;0;385;PASS
187;Add Bridges;Add a Bridge Correctly;/g/list/devices;GET;200;2023-03-14 19:57:13.337;333;336;0;385;PASS
188;Add Bridges;Add a Bridge Correctly;/g/device;DELETE;200;2023-03-14 19:57:13.686;674;679;0;5;PASS
189;Add Bridges;Add a Bridge Correctly;/g/list/devices;GET;200;2023-03-14 19:57:14.374;592;596;0;310;PASS
190;Add Bridges;Try to add an already added bridge;/g/list/devices;GET;200;2023-03-14 19:57:15.012;585;589;0;309;PASS
191;Add Bridges;Try to add an already added bridge;/g/device;PUT;200;2023-03-14 19:57:15.613;2507;2510;67;24;PASS
192;Add Bridges;Try to add an already added bridge;/g/device;PUT;409;2023-03-14 19:57:18.134;332;336;67;18;PASS
193;Add Bridges;Try to add an already added bridge;/g/list/devices;GET;200;2023-03-14 19:57:18.481;122;126;0;385;PASS
194;Add Bridges;Try to add an already added bridge;/g/device;DELETE;200;2023-03-14 19:57:18.617;812;815;0;5;PASS
195;Add Bridges;Try to add an already added bridge;/g/list/devices;GET;200;2023-03-14 19:57:19.443;195;198;0;310;PASS
196;Add Bridges;Try to Add a Bridge with invalid GUID;/g/device;PUT;404;2023-03-14 19:57:19.660;200;205;68;9;PASS
197;Add Bridges;Try to Add a Bridge with invalid GUID;/g/list/devices;GET;200;2023-03-14 19:57:19.878;118;121;0;310;PASS
198;Add Cameras;Suite Setup;/g/aaa/authenticate;POST;200;2023-03-14 19:57:20.133;52;55;83;588;PASS
199;Add Cameras;Suite Setup;/g/aaa/authorize;POST;200;2023-03-14 19:57:20.199;113;117;697;1609;PASS
200;Add Cameras;Add A Camera Correctly;/g/list/devices;GET;200;2023-03-14 19:57:20.366;4608;4612;0;1169;PASS
201;Add Cameras;Add A Camera Correctly;/g/device;PUT;200;2023-03-14 19:57:25.011;1176;1180;118;24;PASS
202;Add Cameras;Add A Camera Correctly;/g/list/devices;GET;200;2023-03-14 19:57:26.203;983;986;0;409;PASS
203;Add Cameras;Add A Camera Correctly;/g/list/devices;GET;200;2023-03-14 19:57:27.204;4370;4374;0;1176;PASS
204;Add Cameras;Add A Camera Correctly;/g/device;DELETE;200;2023-03-14 19:57:31.589;1933;1936;0;5;PASS
205;Add Cameras;Add A Camera Correctly;/g/list/devices;GET;200;2023-03-14 19:57:33.535;294;298;0;974;PASS
206;Add Cameras;Try to add an already added camera;/g/list/devices;GET;200;2023-03-14 19:57:33.891;369;373;0;1178;PASS
207;Add Cameras;Try to add an already added camera;/g/device;PUT;200;2023-03-14 19:57:34.295;1941;1944;118;24;PASS
208;Add Cameras;Try to add an already added camera;/g/device;PUT;409;2023-03-14 19:57:36.253;113;117;116;152;PASS
209;Add Cameras;Try to add an already added camera;/g/list/devices;GET;200;2023-03-14 19:57:36.381;670;675;0;1196;PASS
210;Add Cameras;Try to add an already added camera;/g/device;DELETE;200;2023-03-14 19:57:37.070;1859;1862;0;5;PASS
211;Add Cameras;Try to add an already added camera;/g/list/devices;GET;200;2023-03-14 19:57:38.941;2908;2912;0;1016;PASS
212;Add Cameras;Try to add a Camera - with an invalid GUID;/g/device;PUT;404;2023-03-14 19:57:41.919;345;349;114;115;PASS
213;Get Cameras Rtsp Urls;Suite Setup;/g/aaa/authenticate;POST;200;2023-03-14 19:57:42.400;68;70;83;586;PASS
214;Get Cameras Rtsp Urls;Suite Setup;/g/aaa/authorize;POST;200;2023-03-14 19:57:42.479;115;117;697;1609;PASS
215;Get Cameras Rtsp Urls;Get Camera's RTSP URLs;/g/device/rtsp;GET;200;2023-03-14 19:57:42.625;260;268;0;171;PASS
216;Get Cameras Rtsp Urls;Try to Get Camera's RTSP URLs with an unexpected argument;/g/device/rtsp;GET;400;2023-03-14 19:57:42.919;45;48;0;46;PASS
217;Get Cameras Rtsp Urls;Try to Get Camera's RTSP URLs without id parameter;/g/device/rtsp;GET;400;2023-03-14 19:57:42.980;134;137;0;36;PASS
218;Get Cameras Rtsp Urls;Try to Get Camera's RTSP URLs with id as account_id;/g/list/devices;GET;200;2023-03-14 19:57:43.129;523;526;0;1202;PASS
219;Get Cameras Rtsp Urls;Try to Get Camera's RTSP URLs with id as account_id;/g/device/rtsp;GET;404;2023-03-14 19:57:43.664;53;56;0;9;PASS
220;Get Cameras Rtsp Urls;Suite Teardown;/g/aaa/logout;POST;204;2023-03-14 19:57:43.734;112;115;2;0;PASS
221;Delete Bridges;Suite Setup;/g/aaa/authenticate;POST;200;2023-03-14 19:57:43.954;48;50;83;588;PASS
222;Delete Bridges;Suite Setup;/g/aaa/authorize;POST;200;2023-03-14 19:57:44.014;130;136;697;1610;PASS
223;Delete Bridges;Delete Bridge Correctly;/g/list/devices;GET;200;2023-03-14 19:57:44.186;139;141;0;309;PASS
224;Delete Bridges;Delete Bridge Correctly;/g/device;PUT;200;2023-03-14 19:57:44.342;5641;5644;67;24;PASS
225;Delete Bridges;Delete Bridge Correctly;/g/list/devices;GET;200;2023-03-14 19:57:50.000;151;154;0;383;PASS
226;Delete Bridges;Delete Bridge Correctly;/g/device;DELETE;200;2023-03-14 19:57:50.182;595;598;0;5;PASS
227;Delete Bridges;Delete Bridge Correctly;/g/list/devices;GET;200;2023-03-14 19:57:50.792;122;125;0;309;PASS
228;Delete Bridges;Delete Bridge Correctly;/g/list/devices;GET;200;2023-03-14 19:57:50.928;190;197;0;310;PASS
229;Delete Cameras;Suite Setup;/g/aaa/authenticate;POST;200;2023-03-14 19:57:51.226;45;48;83;587;PASS
230;Delete Cameras;Suite Setup;/g/aaa/authorize;POST;200;2023-03-14 19:57:51.335;440;443;697;1609;PASS
231;Delete Cameras;Delete Camera Correctly;/g/list/devices;GET;200;2023-03-14 19:57:51.813;505;508;0;1206;PASS
232;Delete Cameras;Delete Camera Correctly;/g/device;PUT;200;2023-03-14 19:57:52.349;7071;7074;118;24;PASS
233;Delete Cameras;Delete Camera Correctly;/g/device;DELETE;200;2023-03-14 19:57:59.431;1875;1878;0;5;PASS
234;Delete Cameras;Delete Camera Correctly;/g/list/devices;GET;200;2023-03-14 19:58:01.323;596;601;0;1020;PASS
235;Delete Cameras;Delete Camera Correctly;/g/list/devices;GET;200;2023-03-14 19:58:01.962;333;338;0;1206;PASS
236;Get Device;Suite Setup;/g/aaa/authenticate;POST;200;2023-03-14 19:58:02.422;45;48;83;586;PASS
237;Get Device;Suite Setup;/g/aaa/authorize;POST;200;2023-03-14 19:58:02.482;126;129;697;1609;PASS
238;Get Device;Get Camera;/g/device;GET;200;2023-03-14 19:58:02.643;316;323;0;8892;PASS
239;Get Device;Get Bridge;/g/device;GET;200;2023-03-14 19:58:03.118;571;577;0;4868;PASS
240;Get Device;Try to get device without id parameter;/g/device;GET;400;2023-03-14 19:58:03.783;41;44;0;36;PASS
241;Get Device;Try to get device with invalid id (7 numbers intead of 8);/g/device;GET;404;2023-03-14 19:58:03.842;44;47;0;9;PASS
242;Get Device;Try to get device with an unexpected argument;/g/device;GET;400;2023-03-14 19:58:03.913;43;45;0;50;PASS
243;Get Device;Suite Teardown;/g/aaa/logout;POST;204;2023-03-14 19:58:03.971;203;206;2;0;PASS
244;Cameratunnel;Suite Setup;/g/aaa/authenticate;POST;200;2023-03-14 19:58:04.282;55;58;83;588;PASS
245;Cameratunnel;Suite Setup;/g/aaa/authorize;POST;200;2023-03-14 19:58:04.348;143;146;697;1608;PASS
246;Cameratunnel;Suite Setup;/g/device;GET;200;2023-03-14 19:58:04.521;301;307;0;8892;PASS
247;Cameratunnel;Start camera tunnel;/g/cameratunnel;PUT;200;2023-03-14 19:58:04.845;4852;4855;73;81;PASS
248;Cameratunnel;Open camera tunnel;/g/cameratunnel;PUT;200;2023-03-14 19:58:09.738;199;202;73;81;PASS
249;Cameratunnel;Open camera tunnel;/asppage/common/login.asp;GET;200;2023-03-14 19:58:09.951;48;113;0;0;PASS
250;Cameratunnel;Stop camera tunnel;/g/cameratunnel;PUT;200;2023-03-14 19:58:10.078;212;215;73;81;PASS
251;Cameratunnel;Stop camera tunnel;/asppage/common/login.asp;GET;200;2023-03-14 19:58:10.342;47;113;0;0;PASS
252;Cameratunnel;Stop camera tunnel;/g/cameratunnel;DELETE;200;2023-03-14 19:58:10.466;1081;1085;0;52;PASS
253;Cameratunnel;Try to open camera tunnel after stop;/g/cameratunnel;PUT;200;2023-03-14 19:58:11.568;3760;3763;73;81;PASS
254;Cameratunnel;Try to open camera tunnel after stop;/g/cameratunnel;DELETE;200;2023-03-14 19:58:15.339;1286;1289;0;52;PASS
255;Cameratunnel;Try to open camera tunnel after stop;/g/cameratunnel;GET;200;2023-03-14 19:58:16.685;1286;71086;0;52;PASS
256;Get Preview Images;Suite Setup;/g/aaa/authenticate;POST;200;2023-03-14 19:59:27.939;61;65;83;586;PASS
257;Get Preview Images;Suite Setup;/g/aaa/authorize;POST;200;2023-03-14 19:59:28.015;120;126;697;1609;PASS
258;Get Preview Images;Suite Setup;/asset/list/image;GET;200;2023-03-14 19:59:28.209;789;792;0;522;PASS
259;Get Preview Images;Get Image At Specified Timestamp;/asset/asset/image.jpeg;GET;200;2023-03-14 19:59:29.017;110;194;0;6278;PASS
260;Get Preview Images;Get Prev Preview Image;/asset/prev/image.jpeg;GET;200;2023-03-14 19:59:29.223;7692;7773;0;6272;PASS
261;Get Preview Images;Get Next Preview Image;/asset/next/image.jpeg;GET;200;2023-03-14 19:59:37.010;10042;10123;0;6272;PASS
262;Get Preview Images;Get Preview Image After Timestamp;/asset/after/image.jpeg;GET;200;2023-03-14 19:59:47.147;43;128;0;6272;PASS
263;Get A Layout;Suite Setup;/g/aaa/authenticate;POST;200;2023-03-14 19:59:47.375;43;45;83;586;PASS
264;Get A Layout;Suite Setup;/g/aaa/authorize;POST;200;2023-03-14 19:59:47.430;247;250;697;1610;PASS
265;Get A Layout;Get layout - with valid id parameter;/g/layout/list;GET;200;2023-03-14 19:59:47.711;71;74;0;161;PASS
266;Get A Layout;Get layout - with valid id parameter;/g/layout;GET;200;2023-03-14 19:59:47.792;72;75;0;343;PASS
267;Get A Layout;Try to get layout - without id parameter;/g/layout;GET;400;2023-03-14 19:59:47.880;55;57;0;36;PASS
268;Get A Layout;Try to get a layout - with an unexpected argument;/g/layout;GET;400;2023-03-14 19:59:47.964;46;49;0;49;PASS
269;Get List Of Layouts;Suite Setup;/g/aaa/authenticate;POST;200;2023-03-14 19:59:48.107;50;60;83;587;PASS
270;Get List Of Layouts;Suite Setup;/g/aaa/authorize;POST;200;2023-03-14 19:59:48.175;110;113;697;1609;PASS
271;Get List Of Layouts;Get List of Layouts - using /g/layout/list;/g/layout/list;GET;200;2023-03-14 19:59:48.319;49;52;0;161;PASS
272;Get List Of Layouts;Get List of Layouts - using /g/list/layouts;/g/list/layouts;GET;200;2023-03-14 19:59:48.382;37;40;0;161;PASS
273;Add Layouts;Suite Setup;/g/aaa/authenticate;POST;200;2023-03-14 19:59:48.547;276;278;83;588;PASS
274;Add Layouts;Suite Setup;/g/aaa/authorize;POST;200;2023-03-14 19:59:48.835;119;122;697;1609;PASS
275;Add Layouts;Create a Layout Correctly using required params only;/g/layout;PUT;200;2023-03-14 19:59:48.999;92;95;102;52;PASS
276;Add Layouts;Create a Layout Correctly using required params only;/g/layout/list;GET;200;2023-03-14 19:59:49.109;44;47;0;181;PASS
277;Add Layouts;Try to Create a Layout - without config parameter;/g/layout;PUT;400;2023-03-14 19:59:49.184;65;67;52;80;PASS
278;Add Layouts;Try to Create a Layout - without config parameter;/g/layout/list;GET;200;2023-03-14 19:59:49.263;45;48;0;181;PASS
279;Add Layouts;Try to Create a Layout - without types parameter;/g/layout;PUT;400;2023-03-14 19:59:49.341;66;69;80;39;PASS
280;Add Layouts;Try to Create a Layout - without types parameter;/g/layout/list;GET;200;2023-03-14 19:59:49.421;58;61;0;181;PASS
281;Add Layouts;Add a Layout Correctly - add camera to layout;/g/list/devices;GET;200;2023-03-14 19:59:49.502;269;273;0;1201;PASS
282;Add Layouts;Add a Layout Correctly - add camera to layout;/g/layout;PUT;200;2023-03-14 19:59:49.805;94;98;215;52;PASS
283;Add Layouts;Add a Layout Correctly - add camera to layout;/g/layout;GET;200;2023-03-14 19:59:49.912;40;43;0;372;PASS
284;Add Layouts;Add a Layout Correctly - add camera to layout with camera name displayed;/g/list/devices;GET;200;2023-03-14 19:59:49.967;270;275;0;1201;PASS
285;Add Layouts;Add a Layout Correctly - add camera to layout with camera name displayed;/g/layout;PUT;200;2023-03-14 19:59:50.278;140;144;214;52;PASS
286;Add Layouts;Add a Layout Correctly - add camera to layout with camera name displayed;/g/layout;GET;200;2023-03-14 19:59:50.429;55;57;0;371;PASS
287;Add Layouts;Add a Layout Correctly - add camera to layout with camera name not displayed;/g/list/devices;GET;200;2023-03-14 19:59:50.498;503;507;0;1201;PASS
288;Add Layouts;Add a Layout Correctly - add camera to layout with camera name not displayed;/g/layout;PUT;200;2023-03-14 19:59:51.036;120;124;215;52;PASS
289;Add Layouts;Add a Layout Correctly - add camera to layout with camera name not displayed;/g/layout;GET;200;2023-03-14 19:59:51.168;49;53;0;374;PASS
290;Add Layouts;Add a Layout Correctly - add camera to layout with camera border;/g/list/devices;GET;200;2023-03-14 19:59:51.233;302;305;0;1204;PASS
291;Add Layouts;Add a Layout Correctly - add camera to layout with camera border;/g/layout;PUT;200;2023-03-14 19:59:51.568;115;118;216;52;PASS
292;Add Layouts;Add a Layout Correctly - add camera to layout with camera border;/g/layout;GET;200;2023-03-14 19:59:51.694;1839;1841;0;377;PASS
293;Add Layouts;Add a Layout Correctly - add camera to layout without camera border;/g/list/devices;GET;200;2023-03-14 19:59:53.546;413;416;0;1204;PASS
294;Add Layouts;Add a Layout Correctly - add camera to layout without camera border;/g/layout;PUT;200;2023-03-14 19:59:53.992;230;235;217;52;PASS
295;Add Layouts;Add a Layout Correctly - add camera to layout without camera border;/g/layout;GET;200;2023-03-14 19:59:54.235;201;204;0;375;PASS
296;Add Layouts;Add a Layout Correctly - add camera to layout aspect ratio 0.5;/g/list/devices;GET;200;2023-03-14 19:59:54.453;444;448;0;1205;PASS
297;Add Layouts;Add a Layout Correctly - add camera to layout aspect ratio 0.5;/g/layout;PUT;200;2023-03-14 19:59:54.933;157;160;221;52;PASS
298;Add Layouts;Add a Layout Correctly - add camera to layout aspect ratio 0.5;/g/layout;GET;200;2023-03-14 19:59:55.102;56;60;0;379;PASS
299;Add Layouts;Add a Layout Correctly - add camera to layout aspect ratio 0.1;/g/list/devices;GET;200;2023-03-14 19:59:55.175;390;394;0;1205;PASS
300;Add Layouts;Add a Layout Correctly - add camera to layout aspect ratio 0.1;/g/layout;PUT;200;2023-03-14 19:59:55.605;83;86;221;52;PASS
301;Add Layouts;Add a Layout Correctly - add camera to layout aspect ratio 0.1;/g/layout;GET;200;2023-03-14 19:59:55.699;69;72;0;378;PASS
302;Add Layouts;Add a Layout Correctly - add camera to layout aspect ratio 0;/g/list/devices;GET;200;2023-03-14 19:59:55.783;599;602;0;1208;PASS
303;Add Layouts;Add a Layout Correctly - add camera to layout aspect ratio 0;/g/layout;PUT;200;2023-03-14 19:59:56.413;99;102;219;52;PASS
304;Add Layouts;Add a Layout Correctly - add camera to layout aspect ratio 0;/g/layout;GET;200;2023-03-14 19:59:56.523;5059;5062;0;374;PASS
305;Add Layouts;Add a Layout Correctly - add camera to layout aspect ratio 1;/g/list/devices;GET;200;2023-03-14 20:00:01.598;1077;1081;0;1208;PASS
306;Add Layouts;Add a Layout Correctly - add camera to layout aspect ratio 1;/g/layout;PUT;200;2023-03-14 20:00:02.705;92;95;219;52;PASS
307;Add Layouts;Add a Layout Correctly - add camera to layout aspect ratio 1;/g/layout;GET;200;2023-03-14 20:00:02.807;70;73;0;378;PASS
308;Add Layouts;Try to add a Layout with camera layout aspect ratio -1;/g/list/devices;GET;200;2023-03-14 20:00:02.894;791;795;0;1207;PASS
309;Add Layouts;Try to add a Layout with camera layout aspect ratio -1;/g/layout;PUT;400;2023-03-14 20:00:03.729;51;55;220;114;PASS
310;Add Layouts;Try to add a Layout with camera layout aspect ratio -1;/g/layout/list;GET;200;2023-03-14 20:00:03.792;56;60;0;484;PASS
311;Add Layouts;Suite Teardown;/g/layout/list;GET;200;2023-03-14 20:00:03.894;44;46;0;484;PASS
312;Add Layouts;Suite Teardown;/g/layout;DELETE;200;2023-03-14 20:00:03.950;88;91;0;4;PASS
313;Add Layouts;Suite Teardown;/g/layout;DELETE;200;2023-03-14 20:00:04.050;85;88;0;4;PASS
314;Add Layouts;Suite Teardown;/g/layout;DELETE;200;2023-03-14 20:00:04.147;110;115;0;4;PASS
315;Add Layouts;Suite Teardown;/g/layout;DELETE;200;2023-03-14 20:00:04.271;77;80;0;4;PASS
316;Add Layouts;Suite Teardown;/g/layout;DELETE;200;2023-03-14 20:00:04.362;70;73;0;4;PASS
317;Add Layouts;Suite Teardown;/g/layout;DELETE;200;2023-03-14 20:00:04.446;66;70;0;4;PASS
318;Add Layouts;Suite Teardown;/g/layout;DELETE;200;2023-03-14 20:00:04.525;104;107;0;4;PASS
319;Add Layouts;Suite Teardown;/g/layout;DELETE;200;2023-03-14 20:00:04.643;114;118;0;4;PASS
320;Add Layouts;Suite Teardown;/g/layout;DELETE;200;2023-03-14 20:00:04.770;71;74;0;4;PASS
321;Add Layouts;Suite Teardown;/g/layout;DELETE;200;2023-03-14 20:00:04.853;87;91;0;4;PASS
322;Update Layout;Suite Setup;/g/aaa/authenticate;POST;200;2023-03-14 20:00:05.074;50;53;83;587;PASS
323;Update Layout;Suite Setup;/g/aaa/authorize;POST;200;2023-03-14 20:00:05.137;125;128;697;1607;PASS
324;Update Layout;Suite Setup;/g/layout;PUT;200;2023-03-14 20:00:05.303;93;96;101;52;PASS
325;Update Layout;Update a Layout Correctly - no change;/g/layout;POST;200;2023-03-14 20:00:05.436;248;251;148;52;PASS
326;Update Layout;Update a Layout Correctly - no change;/g/layout/list;GET;200;2023-03-14 20:00:05.699;51;55;0;181;PASS
327;Update Layout;Update a Layout Correctly - update name;/g/layout;POST;200;2023-03-14 20:00:05.787;252;255;149;52;PASS
328;Update Layout;Update a Layout Correctly - update name;/g/layout/list;GET;200;2023-03-14 20:00:06.053;80;82;0;180;PASS
329;Update Layout;Update a Layout Correctly - add camera to layout;/g/list/devices;GET;200;2023-03-14 20:00:06.178;484;488;0;1207;PASS
330;Update Layout;Update a Layout Correctly - add camera to layout;/g/layout;POST;200;2023-03-14 20:00:06.677;150;153;172;52;PASS
331;Update Layout;Update a Layout Correctly - add camera to layout;/g/layout;GET;200;2023-03-14 20:00:06.838;72;76;0;355;PASS
332;Update Layout;Update a Layout Correctly - add already added camera to layout;/g/list/devices;GET;200;2023-03-14 20:00:06.930;751;755;0;1207;PASS
333;Update Layout;Update a Layout Correctly - add already added camera to layout;/g/layout;POST;200;2023-03-14 20:00:07.698;104;108;172;52;PASS
334;Update Layout;Update a Layout Correctly - add already added camera to layout;/g/layout;GET;200;2023-03-14 20:00:07.814;54;58;0;355;PASS
335;Update Layout;Try to Update a Layout with shares data;/g/user/list;GET;200;2023-03-14 20:00:07.883;73;76;0;182;PASS
336;Update Layout;Try to Update a Layout with shares data;/g/layout;POST;400;2023-03-14 20:00:07.990;103;107;181;135;PASS
337;Update Layout;Try to Update a Layout with shares data;/g/layout/list;GET;200;2023-03-14 20:00:08.108;66;69;0;180;PASS
338;Update Layout;Try to Update a Layout without pane data;/g/layout;POST;400;2023-03-14 20:00:08.208;143;146;134;98;PASS
339;Update Layout;Try to Update a Layout without pane data;/g/layout/list;GET;200;2023-03-14 20:00:08.366;69;73;0;180;PASS
340;Update Layout;Suite Teardown;/g/layout/list;GET;200;2023-03-14 20:00:08.457;45;48;0;180;PASS
341;Update Layout;Suite Teardown;/g/layout;DELETE;200;2023-03-14 20:00:08.513;141;143;0;4;PASS
342;Delete Layouts;Suite Setup;/g/aaa/authenticate;POST;200;2023-03-14 20:00:08.752;55;58;83;588;PASS
343;Delete Layouts;Suite Setup;/g/aaa/authorize;POST;200;2023-03-14 20:00:08.818;257;260;697;1633;PASS
344;Delete Layouts;Delete layout - with valid id parameter;/g/layout;PUT;200;2023-03-14 20:00:09.120;172;175;100;52;PASS
345;Delete Layouts;Delete layout - with valid id parameter;/g/layout;DELETE;200;2023-03-14 20:00:09.321;129;133;0;4;PASS
346;Delete Layouts;Delete layout - with valid id parameter;/g/layout/list;GET;200;2023-03-14 20:00:09.466;66;69;0;161;PASS
347;Delete Layouts;Try to delete layout - without id parameter;/g/layout;DELETE;400;2023-03-14 20:00:09.560;85;89;0;36;PASS
348;Delete Layouts;Try to delete a layout - with an unexpected argument;/g/layout;DELETE;400;2023-03-14 20:00:09.679;77;80;0;51;PASS
349;Delete Layouts;Suite Teardown;/g/layout/list;GET;200;2023-03-14 20:00:09.772;36;39;0;161;PASS
350;Get List Of Managed Switches;Suite Setup;/g/aaa/authenticate;POST;200;2023-03-14 20:00:09.944;44;47;83;586;PASS
351;Get List Of Managed Switches;Suite Setup;/g/aaa/authorize;POST;200;2023-03-14 20:00:10.001;228;232;697;1607;PASS
352;Get List Of Managed Switches;Get List Of Managed Switches;/g/managed_switch/list;GET;200;2023-03-14 20:00:10.261;258;261;0;323;PASS
353;Get List Of Managed Switches;Get List Of Managed Switches - detailed;/g/managed_switch/list;GET;200;2023-03-14 20:00:10.537;223;226;0;574;PASS
354;Get List Of Managed Switches;Suite Teardown;/g/aaa/logout;POST;204;2023-03-14 20:00:10.778;205;209;2;0;PASS
355;Get Bandwidth Metrics;Suite Setup;/g/aaa/authenticate;POST;200;2023-03-14 20:00:11.113;61;64;83;589;PASS
356;Get Bandwidth Metrics;Suite Setup;/g/aaa/authorize;POST;200;2023-03-14 20:00:11.188;192;195;697;1608;PASS
357;Get Bandwidth Metrics;Get bridge bandwidth - without id param;/g/metric/bridgebandwidth;GET;400;2023-03-14 20:00:11.412;30;41;0;36;PASS
358;Get Bandwidth Metrics;Get bridge bandwidth - with id param;/g/metric/bridgebandwidth;GET;200;2023-03-14 20:00:11.465;30720;30728;0;10668;PASS
359;Get Bandwidth Metrics;Get camera bandwidth - without id param;/g/metric/camerabandwidth;GET;400;2023-03-14 20:00:42.243;61;64;0;36;PASS
360;Get Bandwidth Metrics;Get camera bandwidth - with id param;/g/metric/camerabandwidth;GET;200;2023-03-14 20:00:42.320;11628;11634;0;8909;PASS
361;Get Bandwidth Metrics;Suite Teardown;/g/aaa/logout;POST;204;2023-03-14 20:00:53.990;1111;1115;2;0;PASS
362;Unauthenticated Endpoint Hits;Try to get user with invalid cookie;/g/user;GET;401;2023-03-14 20:00:55.335;516;518;0;24;PASS
363;Unauthenticated Endpoint Hits;Try to get user with invalid A param;/g/user;GET;401;2023-03-14 20:00:55.893;670;673;0;24;PASS
364;Unauthenticated Endpoint Hits;Try to change password with invalid cookie;/g/aaa/change_password;POST;401;2023-03-14 20:00:56.585;42;46;2;24;PASS
365;Unauthenticated Endpoint Hits;Try to change password with invalid A param;/g/aaa/change_password;POST;401;2023-03-14 20:00:56.652;400;403;24;24;PASS
366;Unauthenticated Endpoint Hits;Try to create layout with invalid cookie;/g/layout;PUT;401;2023-03-14 20:00:57.074;761;764;2;24;PASS
367;Unauthenticated Endpoint Hits;Try to create layout with invalid A param;/g/layout;PUT;401;2023-03-14 20:00:57.856;36;38;24;24;PASS
368;Unauthenticated Endpoint Hits;Try to get layout with invalid cookie;/g/layout;GET;401;2023-03-14 20:00:57.914;28;31;0;24;PASS
369;Unauthenticated Endpoint Hits;Try to get layout with invalid A param;/g/layout;GET;401;2023-03-14 20:00:57.963;32;35;0;24;PASS
370;Unauthenticated Endpoint Hits;Try to get layout list with invalid cookie - using /g/layout/list;/g/layout/list;GET;401;2023-03-14 20:00:58.021;21;24;0;24;PASS
371;Unauthenticated Endpoint Hits;Try to get layout list with invalid A param - using /g/layout/list;/g/layout/list;GET;401;2023-03-14 20:00:58.062;1070;1072;0;24;PASS
